
2036-05-07T00:00:00	389664000.0	-42269749.83130336,-54651990.84964059,-513405.8207386993	-91929483.59044628,-58125938.45904747,4514387.743365891	-104085887.161499,-110634736.84242418,18893.702309168875	-118806510.96108747,212183977.03926876,7384719.744075343	360128445.3340454,658681317.9271998,-10795176.639143646	-1029205457.7042713,904703374.7453814,25245291.20387	-683099993.8856294,2727892290.535401,18969919.40719676	4076909889.0743995,1808758987.1163993,-131204943.25459993	-229248.81847827343,-1099381.7952220205,9013.264670409553	-13755342.9047921,-437963684.1731133,67181574.68826446	-7337512926.691819,935806653.2678256,-2528560282.3054695	
2036-05-12T00:00:00	390096000.0	-28528778.673296094,-64479368.235097215,-2576064.851374924	-83168197.44839361,-70445812.34645164,3839514.5803994574	-94588405.48215795,-119135292.40774335,19404.95731560886	-127451102.92366022,207807820.36238253,7504815.471835539	355099006.53642935,661631938.0544542,-10694945.320781797	-1032181249.7051036,901554870.9329319,25418512.956889093	-685975207.2057279,2727038034.8673563,19003973.691241264	4075942268.775437,1810919128.8170347,-131227128.63404489	-223470.45274612895,-1101313.8506639474,8869.657268647454	-5958958.365150583,-438120174.252277,67426629.92383738	-7338210729.6666765,934110123.1138302,-2529448093.530843	
2036-05-17T00:00:00	390528000.0	-12693828.299005589,-69637011.08284916,-4449037.946979709	-72786852.46602166,-81411450.10136177,3089817.066915311	-84414024.99797282,-126789218.61718097,19842.194285094738	-135880682.0250138,203078670.89922482,7612243.0538937	350048874.38375497,664543969.2786179,-10594090.646295398	-1035147117.4789482,898397695.0107191,25591490.33167857	-688849655.8968498,2726180737.8921065,19038006.78995061	4074973510.7910533,1813078765.0698576,-131249277.3847667	-217681.5818947436,-1103212.9740127996,8725.679575168411	1839073.254806857,-438151492.94421643,67652376.83375578	-7338908151.769007,932413544.4763064,-2530335773.4645977	
2036-05-22T00:00:00	390960000.0	4045974.281415017,-69815329.70798142,-5997986.022015873	-60992058.90266334,-90813116.61885789,2280102.9699151665	-73637626.40824467,-133544526.22239193,20201.442030400038	-144082514.49830717,198006805.75229326,7706905.9788618535	344978359.54152185,667417272.8620275,-10492618.988895476	-1038103036.1066709,895231880.5263212,25764221.753753245	-691723336.6434255,2725320400.1447964,19072018.662397027	4074003615.3871984,1815237895.2700667,-131271389.5004493	-211881.5831082749,-1105079.7685666014,8581.27962064842	9636520.40195744,-438057658.11105216,67858754.79489443	-7339605193.070683,930716917.4570835,-2531223322.097923	
2036-05-27T00:00:00	391392000.0	20455817.518027104,-64849919.66280066,-7096248.3511869125	-48016683.868366756,-98472559.44021201,1426261.7280914187	-62337775.87792558,-139355740.15113238,20479.09720338136	-152044326.25341028,192602816.45548692,7788725.587750956	339887773.48650134,670251712.7768743,-10390536.751202404	-1041048980.794557,892057461.0963362,25936705.652424872	-694596246.1299313,2724457022.1642404,19106009.267665744	4073032582.830156,1817396518.8129878,-131293464.97478747	-206069.75109929498,-1106914.7193596023,8436.404082836525	17431152.845255747,-437838732.5783368,68045710.17548876	-7340301853.64358,929020242.1579399,-2532110739.422027	
2036-06-01T00:00:00	391824000.0	35175604.96447721,-54745619.90771417,-7619510.181571752	-34115099.09084771,-104246081.7275815,544947.9837745652	-50596179.839693815,-144184112.11816612,20671.89953111857	-159754298.04852033,186877593.03522336,7857640.621442713	334777428.4802542,673047155.7073774,-10287850.364664018	-1043984926.8744719,888874470.4058421,26108940.46081704	-697468381.0408912,2723590604.492923,19139978.564856887	4072060413.3865414,1819554635.0940707,-131315503.80148578	-200245.2981601977,-1108718.1809954017,8290.998175617016	25220742.802405126,-437494824.05843806,68213196.35562825	-7340998133.559584,927323518.6806029,-2532998025.4281425	
2036-06-06T00:00:00	392256000.0	46638229.87439662,-39775457.595324606,-7446396.513412792	-19558127.924838394,-108026902.21475825,-346742.5176733956	-38497137.10280584,-147997791.2107505,20777.014775432646	-167201060.64500707,180842309.4235109,7913606.796104372	329647637.54267484,675803471.0516604,-10184566.288973004	-1046910849.8040334,885682942.2078471,26280924.615881085	-700339738.0608904,2722721147.677,19173926.51308453	4071087107.323301,1821712243.5088956,-131337505.97426009	-194407.3546068406,-1110490.3549227463,8145.006540262664	33003066.06234294,-437026085.03972363,68361173.74240647	-7341694032.890588,925626747.1267487,-2533885180.107522	
2036-06-11T00:00:00	392688000.0	53019302.296172485,-20694611.844882734,-6471351.143157135	-4627795.601683659,-109746790.44227074,-1231598.4846916124	-26126988.931536753,-150771953.58165386,20792.231014840305	-174373690.0418018,174508410.1514587,7956596.407407418	324498714.4256166,678520530.9232993,-10080691.011483222	-1049826725.1667622,882482910.3227603,26452656.5584113	-703210313.8745725,2721848652.266309,19207853.071475983	4070112664.9077144,1823869343.453164,-131359471.48683596	-188554.97493156747,-1112231.2495151327,7998.37617941224	40775903.10215428,-436432712.64164007,68489609.77967401	-7342389551.708486,923929927.5980021,-2534772203.4514384	
2036-06-16T00:00:00	393120000.0	52327307.164091356,880756.0620242525,-4643867.807457652	10388018.658064488,-109376979.07047237,-2092614.3432065547	-13573569.616423694,-152488894.7189775,20716.06598509103	-181261702.87743732,167887598.25059497,7986597.964191757	319330973.58653784,681198210.1525941,-9976231.046625465	-1052732528.6722478,879274408.6378441,26624134.73306036	-706080105.1666546,2720973118.8143616,19241758.199173808	4069137086.4073906,1826025934.3227096,-131381400.33294988	-182687.16750786133,-1113940.6146619464,7851.063755611249	48537040.19707493,-435714948.43578994,68598478.9523323	-7343084690.085183,922233060.1959368,-2535659095.4511886	
2036-06-21T00:00:00	393552000.0	42899227.44553684,21979480.903307825,-2054314.70422934	25200936.19318701,-106928366.17638151,-2913302.0323015377	-925659.4348099101,-153138084.5913564,20547.84113803506	-187855052.0799814,160991824.28891778,8003615.852023892	314144730.1622326,683836386.2875328,-9871192.935322523	-1055628236.1562946,876057471.1066824,26795357.58835417	-708949108.6219268,2720094547.8783526,19275641.85533464	4068160372.090269,1828182015.513489,-131403292.50634861	-176802.9916176251,-1115617.8590890386,7703.050601944386	56284270.52232695,-434873078.2331654,68687762.78510568	-7343779448.092592,920536145.0220758,-2536545856.098087	
2036-06-26T00:00:00	393984000.0	24636829.65232966,38159653.701932035,943247.6145421993	39527356.48811635,-102451029.51440758,-3677988.802931361	11727559.732178513,-152716187.1087454,20287.69207763672	-194144122.83830008,153833276.46811673,8007670.026932567	308940299.9426217,686434939.5944891,-9765583.244404137	-1058513823.5810686,872832131.7486439,26966323.576707542	-711817320.9252585,2719212940.0191646,19309503.999129295	4067182522.2246194,1830337586.4215863,-131425148.00078952	-170901.77724072512,-1117262.0322728185,7554.363839777419	64015395.245620005,-433907431.83779,68757449.83574982	-7344473825.802631,918839182.1778903,-2537432485.3834696	
2036-07-01T00:00:00	394416000.0	515165.170090626,44895406.02334637,3706099.8672449067	53093581.762272,-96033081.76633093,-4372097.070819311	24297044.406326633,-151227046.81918222,19936.473191089928	-200119728.96207792,146424371.7082742,7998795.739450917	303717999.3446335,688993753.0586528,-9659408.566026628	-1061389267.0352461,869598424.6483381,27137031.154438913	-714684738.7616087,2718328295.801365,19343344.58974397	4066203537.0790396,1832492646.443214,-131446966.81004035	-164983.3896507764,-1118872.0575024756,7405.081208730873	71728224.60920846,-432818382.7671312,68807535.68268627	-7345167823.287223,917142171.7648009,-2538318983.298694	
2036-07-06T00:00:00	394848000.0	-23828377.2487277,40423458.94038903,5573212.66461904	65640719.408357956,-87798900.89875452,-4982402.840532854	36694423.37253129,-148681642.39414853,19495.720017902553	-205773109.6936176,138777747.64689854,7977043.288904391	298478145.3861944,691512712.3841379,-9552675.51709482	-1064254542.7341516,866356383.9550815,27307478.78178495	-717551358.8160273,2717440615.793213,19377163.586378932	4065223416.922458,1834647194.9747105,-131468748.92787898	-159048.1747908188,-1120447.2089192136,7255.286817042215	79420579.00043452,-431606347.93970895,68838022.9070745	-7345861440.618298,915445113.8841767,-2539205349.8351393	
2036-07-11T00:00:00	395280000.0	-43179509.87090034,26878497.623338893,6240959.024430718	76929299.1403986,-77906773.33775903,-5497269.595306668	48832525.85884994,-145098007.0437326,18967.61018358171	-211095927.03060275,130906255.48102473,7942477.807667442	293221055.6602819,693991705.9937541,-9445390.738684416	-1067109627.0198978,863106043.8823617,27477664.922915697	-720417177.7736607,2716549900.566661,19410960.9482491	4064242162.024131,1836801231.4125397,-131490494.3480941	-153096.45993157348,-1121987.3060124908,7105.009340229153	87090290.00975147,-430271787.33043915,68848921.06937064	-7346554677.867793,913748008.637336,-2540091584.9842052	
2036-07-16T00:00:00	395712000.0	-55027068.72352742,8266617.903515759,5806530.532895933	86743546.74719204,-66545990.390484296,-5906854.860734757	60625903.05669683,-140501118.13221467,18354.887875020504	-216080263.6116596,122822953.58266935,7895179.0750858635	287947048.3089933,696430625.0284822,-9337560.895457715	-1069954496.3615292,859847438.7072978,27647588.04594779	-723282192.319764,2715656150.697355,19444736.634585142	4063259772.6536407,1838954755.153298,-131512203.06448436	-147128.18718051148,-1123492.384623408,6954.215318982489	94735201.47525325,-428815203.5944652,68840246.68049411	-7347247535.107652,912050856.1255455,-2540977688.737311	
2036-07-21T00:00:00	396144000.0	-59213397.87586275,-11770427.427497981,4553136.838405048	94895260.36189464,-53933440.76463912,-6203286.909037996	71991341.40394571,-134922754.7427434,17660.86940588057	-220718621.2076951,114541101.81460682,7835241.361003064	282656441.997715,698829363.3466889,-9229192.675077885	-1072789127.3551391,856580602.7701198,27817246.622959673	-726146399.1396954,2714759366.7646422,19478490.60463226	4062276249.0809,1841107765.5937023,-131533875.07085896	-141142.98254712042,-1124962.334550866,6802.845250896644	102353170.51267461,-427237141.66040826,68812023.16778332	-7347940012.409823,910353656.4500211,-2541863661.0858984	
2036-07-26T00:00:00	396576000.0	-56714568.76818733,-30676948.77409005,2779170.1479328293	101227238.24617365,-40309744.6309374,-6380809.2832388785	82848367.9031577,-128401322.8147235,16889.41910097003	-225003919.86153197,106074156.46943787,7762773.298688546	277349555.88934666,701187817.523128,-9120292.787624896	-1075613496.7240028,853305570.4736168,27986639.130005598	-729009794.9189343,2713859549.3515687,19512222.817650795	4061291591.576147,1843260262.130604,-131555510.36103761	-135140.36834604968,-1126396.789728035,6650.842304859136	109942068.52974568,-425538188.2939713,68764280.83591901	-7348632109.846262,908656409.7119284,-2542749502.021431	
2036-07-31T00:00:00	397008000.0	-48841154.12253153,-46827313.98984483,737673.8449046314	105616209.47995493,-25934977.833236694,-6435891.003017509	93119746.76046754,-120981649.3624587,16044.891135595739	-228929497.72100794,97435765.75845839,7677897.786473423	272026709.6186782,703505886.8476626,-9010867.965014517	-1078427581.318683,850022376.2826123,28155764.047129452	-731872376.3430753,2712956699.044882,19545933.232916236	4060305800.409947,1845412244.1609783,-131577108.92885017	-129119.90453897032,-1127795.1652110505,6498.162639505521	117499782.22377172,-423718971.63276964,68697056.82296212	-7349323827.48893,906959116.01238,-2543635211.535392	
2036-08-05T00:00:00	397440000.0	-36912776.155035734,-59209994.51246714,-1367673.8313809	107975220.99828131,-11084038.881084587,-6367300.488964951	102731964.96287154,-112714744.25255734,15132.145498737693	-232489111.6068473,88639765.78003728,7580751.917304561	266688223.26682207,705783473.3237451,-8900924.96041888	-1081231358.1171565,846731054.7234074,28324619.85837978	-734734140.0978462,2712050816.4350343,19579621.80972016	4059318875.8531914,1847563711.0819316,-131598670.76813698	-123081.25005895391,-1129156.721693449,6344.776250362163	125024214.5613437,-421780160.6932271,68610395.0516295	-7350015165.409794,905261775.4524387,-2544520789.619284	
2036-08-10T00:00:00	397872000.0	-22177504.247511193,-67187190.12908536,-3370302.8802016377	108255436.56100085,3958283.545280074,-6176141.436611862	111615706.6553353,-103657528.43974127,14156.500410273671	-235676938.35063887,79700176.89614663,7471486.935564317	261334417.3357919,708020481.6666191,-8790470.547688365	-1084024804.2249136,843431640.3832532,28493205.05182278	-737595082.8691013,2711141902.1161847,19613288.507368684	4058330818.177099,1849714662.2906961,-131620195.87274861	-117024.18201262987,-1130480.618308993,6190.6650224421755	132513285.73913403,-419722464.85037285,68504346.17591934	-7350706123.680831,903564388.1331162,-2545406236.2646337	
2036-08-15T00:00:00	398304000.0	-5830471.353475384,-70350448.59759568,-5127243.3680670895	106447305.97301179,18902478.627582952,-5865849.115327466	119706314.98198676,-93872529.72711802,13123.68678405881	-238487576.93528318,70631200.44299145,7350268.220487829	255965612.72314268,710216819.3012868,-8679511.520774037	-1086807896.875077,840124167.9097981,28661518.119556665	-740455201.3428383,2710229956.686201,19646933.28518474	4057341627.653215,1851865097.1846342,-131641684.2365458	-110948.59683114987,-1131765.9501740257,6035.8204782418325	139964934.1247754,-417546633.2913912,68378967.52319029	-7351396702.374021,901866954.1553725,-2546291551.4629846	
2036-08-20T00:00:00	398736000.0	10929631.750825098,-68450129.70710345,-6508179.969956759	102581066.71082762,33459645.770766318,-5442145.888826217	126944238.12224633,-83427544.26136017,12039.859744548798	-240916051.4683552,61447215.700420804,7217275.295403428	250582130.69674328,712372396.3602242,-8568054.693151146	-1089580613.4285047,836808672.0105476,28829557.55772531	-743314492.2051996,2709314980.746662,19680556.102505922	4056351304.553408,1854015015.1612372,-131663135.85339999	-104854.50345003372,-1133011.7741747913,5880.241851161758	147377117.17686617,-415253454.44377667,68234323.0317892	-7352086901.56135,900169473.6201172,-2547176735.2059054	
2036-08-25T00:00:00	399168000.0	26827154.36456792,-61384057.31033242,-7387794.040802915	96726545.5638328,47346912.03157009,-4912955.179614024	133275458.2626238,-72395262.53992625,10911.537710573524	-242957815.01706997,52162777.0433536,7072701.861908983	245184292.86966097,714487125.6808597,-8456106.89724511	-1092342931.3738904,833485187.4523218,28997321.866531312	-746172952.1424787,2708396974.9028597,19714156.91868651	4055359849.149874,1856164415.6181254,-131684550.71719241	-98742.01191702245,-1134217.1252465476,5723.9346032131	154747812.3432005,-412843755.3789508,68070483.18431368	-7352776721.314813,898471946.6282088,-2548061787.4849815	
2036-08-30T00:00:00	399600000.0	40427232.5500105,-49248736.144164875,-7642407.974650564	88992235.42051625,60292846.913800344,-4288273.649944194	138651901.64297712,-60852860.85708675,9745.556924693286	-244608754.33146742,42792611.19687693,6916755.857997797	239772421.17516497,716560922.8028216,-8343674.983858019	-1095094828.3278677,830153749.0607101,29164809.550249815	-749030577.8411267,2707475939.763802,19747735.693097353	4054367261.715134,1858313297.9530478,-131705928.82181525	-92611.31869843758,-1135381.022364567,5566.909554627433	162075017.9363987,-410318401.1921998,67887524.93659167	-7353466161.706407,896774373.2804545,-2548946708.291822	
2036-09-04T00:00:00	400032000.0	50060123.72818314,-32478862.73217904,-7154450.564662466	79523632.27751222,72042778.56552345,-3580002.059568953	143031824.9296978,-48881557.0325976,8549.070846013725	-245865195.48025787,33351614.514674827,6749659.539047807	234346837.84186807,718593705.9649487,-8230765.821598947	-1097836282.0351048,826814391.7195277,29332019.117241442	-751887365.987758,2706551875.9422174,19781292.385123968	4053373542.5220327,1860461661.5638819,-131727270.16117048	-86462.69119583827,-1136502.4597421703,5409.183210553485	169356753.98620912,-407678294.3598256,67685531.64247334	-7354155222.808136,895076753.6776108,-2549831497.618055	
2036-09-09T00:00:00	400464000.0	53807835.41817871,-12123510.695115637,-5833805.680128015	68500830.13114882,82363908.0215483,-2801736.088162411	146380175.75648943,-36566129.50484699,7329.472123427317	-246723910.42146719,23854850.197957464,6571649.580480746	228907865.36899757,720585396.1020647,-8117386.29631564	-1100567270.3684034,823467150.370267,29498949.07996607	-754743313.2691598,2705624784.054555,19814826.95416951	4052378691.843741,1862609505.8486362,-131748574.72917068	-80296.46070954078,-1137580.374958021,5250.780792856531	176591063.06783947,-404924374.07447195,67464592.97456022	-7354843904.692013,893379087.9203823,-2550716155.45533	
2036-09-14T00:00:00	400896000.0	49716316.77328932,9707995.743303016,-3673713.0606958023	56135386.641843244,91050112.41128643,-1968519.3674294502	148668924.3420805,-23994401.34045135,6094.364132322371	-247182124.5274999,14317545.369282566,6382977.200782784	223455826.50181773,722535916.8415076,-8003543.310529947	-1103287771.3287902,820112060.0115523,29665597.954995513	-757598416.3722968,2704694664.720986,19848339.359653473	4051382709.953752,1864756830.2054493,-131769842.51973855	-74113.05097521978,-1138613.5882564494,5091.74491542246	183776011.10573596,-402057615.5596742,67224804.84102997	-7355532207.430055,891681376.1094236,-2551600681.7953186	
2036-09-19T00:00:00	401328000.0	36564501.7646341,29404456.14045982,-857380.4699715078	42666490.11929787,97926324.84629206,-1096562.0297561213	149877360.35877344,-11256689.189727567,4851.539239509497	-247237525.08142912,4755087.91239946,6183908.303450006	217991044.20720264,724445194.4994131,-7889243.782876492	-1105997763.0456038,816749155.6985995,29831964.263026774	-760452671.9843128,2703761518.565413,19881829.561011195	4050385597.125885,1866903634.0325859,-131791073.52680683	-67913.09732968498,-1139600.7416238685,4932.152593703475	190909688.15224755,-399079029.3647569,66966269.29873787	-7356220131.094288,889983618.3453376,-2552485076.629712	
2036-09-24T00:00:00	401760000.0	15366729.28466193,42203856.33907164,2132951.744154446	28356477.982764013,102852378.86921225,-202929.2094245404	149992351.6197581,1554782.6343803233,3608.877134222421	-246888270.75806296,-4816977.014470272,5974723.636274398	212513841.64933023,726313158.0767602,-7774494.647544891	-1108697223.7765932,813378472.5426555,29998046.528895617	-763306076.7925487,2702825346.2154655,19915297.517695785	4049387353.6342807,1869049916.7284465,-131812267.74431944	-61697.68592327347,-1140540.368256635,4772.132588205277	197990209.14060873,-395989660.64123446,66689094.46277495	-7356907675.756736,888285814.7286768,-2553369339.95022	
2036-09-29T00:00:00	402192000.0	-9582684.58281238,44363746.70427191,4597632.772181887	13485777.747895781,105726209.63883851,694794.9055829272	149008561.15203345,14346500.147753634,2374.3114444268867	-246133002.09972245,-14382950.888527501,5755718.9662045445	207024542.16559213,728139739.2551554,-7659302.85373044	-1111386131.9079947,810000045.7104657,30163843.281588495	-766158627.4845346,2701886148.3025107,19948743.18917644	4048387979.753404,1871195677.6915553,-131833425.1662296	-55468.51538311713,-1141431.2625829375,4611.851031278085	205015714.61165246,-392790588.4018195,66393394.41263131	-7357594841.489436,886587965.3599422,-2554253471.748574	
2036-10-04T00:00:00	402624000.0	-32392846.14966435,35778738.27407808,5987902.231321653	-1652637.1973531386,106486312.58838338,1578860.7649213895	146928615.8849084,27024307.516957473,1155.7894162740558	-244970852.99325556,-23926986.257249974,5527205.267760918	201523469.24260274,729924872.392313,-7543675.365088373	-1114064465.954639,806613910.4237113,30329353.05425632	-769010320.7480106,2700943925.46165,19982166.534940124	4047387475.7580433,1873340916.320572,-131854545.78650093	-49227.6042611803,-1142272.9227860689,4451.449417854019	211984371.41368836,-389482924.763007,66079289.095063046	-7358281628.364425,884890070.339584,-2555137472.0165267	
2036-10-09T00:00:00	403056000.0	-48837661.53706746,19679822.579994433,6180354.501888176	-16759165.016027398,105113373.6704247,2431717.2975830734	143763223.27350414,39494082.73823173,-38.820871226489544	-243401463.15183726,-33433091.80461039,5289508.922727654	196010946.4923706,731668494.5171968,-7427619.159187734	-1116732204.560028,803220101.9584862,30494574.384225726	-771861153.2709184,2699998678.3317285,20015567.514490128	4046385841.9233084,1875485632.0142817,-131875629.59910798	-42976.73544254875,-1143065.5069252208,4290.998149606923	218894373.3751191,-386067814.17213726,65746904.22375035	-7358968036.453753,883192129.7680014,-2556021340.745852	
2036-10-14T00:00:00	403488000.0	-57502626.643283814,109952.01683748537,5375750.651670486	-31533736.12728543,101631004.47451094,3236377.489034638	139531232.01753712,51662436.290884666,-1201.7519699558616	-241424991.60090086,-42885138.15978298,5042971.928662902	190487297.6284817,733370545.3248878,-7311141.226959944	-1119389326.496445,799818655.6447423,30659505.81301248	-774711121.7414216,2699050407.5553355,20048946.08734691	4045383078.524631,1877629824.171604,-131896676.5980351	-36717.25083992628,-1143809.4177638025,4130.512438190926	225743941.94953078,-382546432.6199545,65396371.175888255	-7359654065.829471,881494143.7455425,-2556905077.9283442	
2036-10-19T00:00:00	403920000.0	-58824591.05024406,-19715428.11376064,3876967.3564147716	-45682072.436828986,96105538.17790008,3976776.6944844723	134259630.49102134,63437427.87929089,-2325.3964946754277	-239042131.16046676,-52266864.56302255,4787952.113717891	184952846.44241986,735030967.1712333,-7194248.572145522	-1122035810.6650255,796409606.8657683,30824145.88633263	-777560222.8479022,2698099113.778808,20082302.213048935	4044379185.8377643,1879773492.1915882,-131917686.77727675	-30450.195453568314,-1144505.0322684627,3969.988291330228	232531326.8330545,-378919986.83980936,65027826.885899	-7360339716.563635,879796112.3725045,-2557788683.5558176	
2036-10-24T00:00:00	404352000.0	-53979882.39107539,-37656225.37041122,1966788.9996017683	-58921890.8220254,88644868.31735519,4638114.548073385	127983479.44895338,74729296.99502346,-3402.4034123942256	-236254123.90664297,-61561886.50868758,4524823.355115224	179407916.7799888,736649705.0673062,-7076948.210744441	-1124671636.0958416,792992991.0576537,30988493.154114902	-780408453.2789664,2697144797.6522355,20115635.851151347	4043374164.138784,1881916635.4734128,-131938660.13083792	-24176.486539015445,-1145152.659832905,3809.4219636592898	239254806.55379078,-375189713.49468184,64641413.7364583	-7361024988.728312,878098035.7491335,-2558672157.6201053	
2036-10-29T00:00:00	404784000.0	-44303555.98460428,-52371829.17096157,-122793.39533042908	-70988892.59809288,79396341.23882742,5207171.494612768	120745776.59698889,85451200.13988706,-4425.696590922773	-233062777.58589196,-70753704.49267907,4253975.798174351	173852832.517857,738226706.6736721,-6959247.170466661	-1127296781.9479825,789568843.7087499,31152546.170513213	-783255809.7234555,2696187459.829461,20148946.96122706	4042368013.704086,1884059253.4163888,-131959596.65273333	-17896.994919754554,-1145752.5851507264,3648.8142782184295	245912689.0331012,-371356878.3531604,64237279.44701298	-7361709882.395569,876399913.9756244,-2559555500.1130643	
2036-11-03T00:00:00	405216000.0	-31088146.518994994,-63025676.86673466,-2204887.053285837	-81642382.82281783,68543742.84837946,5672591.495763205	112597247.98824078,95519946.90003294,-5388.554459884763	-229470482.9489278,-79825713.99965936,3975816.0720951706	168287917.54025126,739761922.2944647,-6841152.490186393	-1129911227.5096288,786137200.3591368,31316303.493917942	-786102288.8704513,2695227100.968086,20182235.502866387	4041360734.810386,1886201345.4199603,-131980496.33698869	-11612.563979892986,-1146305.1121153724,3488.1689886112	252503312.1186177,-367422775.4554861,63815576.9599598	-7362394397.637483,874701747.1521221,-2560438711.026569	
2036-11-08T00:00:00	405648000.0	-15555056.86773944,-69085867.85165979,-4124023.6415794827	-90670371.89532252,56303449.3730389,6025123.3578377105	103596064.85140453,104856728.46946546,-6284.687411144376	-225480231.9642244,-88761216.8710816,3690767.498287931	162713495.7158142,741255304.871272,-6722671.219398141	-1132514952.1981144,782698096.6001008,31479763.686967432	-788947887.409275,2694263721.729471,20215501.43567741	4040352327.7347226,1888342910.883699,-132001359.17763925	-5324.001036998291,-1146810.5897026379,3327.489917869563	259025044.08886665,-363388726.27075875,63376464.32465459	-7363078534.526133,873003535.3787193,-2561321790.3525147	
2036-11-13T00:00:00	406080000.0	1107139.8791589877,-70213468.58217841,-5743517.683185905	-97894026.70313033,42919838.68157617,6257814.351849837	93807485.72641172,113387829.41002958,-7108.252853170037	-221095636.86026314,-97543434.19923091,3399270.286851898	157129890.8745799,742706809.9768542,-6603810.417674094	-1135107935.5600042,779251568.0735866,31642925.31656027	-791792602.0295053,2693297322.778742,20248744.719286203	4039342792.754451,1890483949.2073135,-132022185.16873097	967.9410283902371,-1147269.421435602,3166.7783852914	265476284.12945336,-359256078.846398,62920104.57942051	-7363762293.133602,871305278.7554587,-2562204738.0828204	
2036-11-18T00:00:00	406512000.0	17677999.942341663,-66216873.277940616,-6935803.656064674	-103171358.86205699,28660081.824557386,6366151.285340903	83303422.15872778,121045312.63359202,-7853.940831132233	-216320949.93177408,-106155520.89703742,3101781.7165214643	151537426.78516445,744116395.8086673,-6484577.154125303	-1137690157.2711427,775797650.4716797,31805786.95386517	-794636429.4209734,2692327904.784789,20281965.31333649	4038332130.147248,1892624459.7906423,-132042974.30431938	7262.584890744589,-1147682.062284207,3006.031256633636	271855462.78078514,-355026206.9509437,62446665.63172084	-7364445673.531983,869606977.382331,-2563087554.2094216	
2036-11-23T00:00:00	406944000.0	32827311.79698651,-57064299.234146364,-7576314.83419355	-106400062.2821588,13808452.585040003,6348145.859608961	72161929.47009891,127767669.9308499,-8517.030895501375	-211161084.0301115,-114580582.09917906,2798776.292904146	145936427.1321045,745484023.1822118,-6364978.506865591	-1140261597.1367118,772336379.5360678,31968347.174333394	-797479366.2737727,2691355468.420276,20315163.177490354	4037320340.1911097,1894764442.0336547,-132063726.5784707	13559.35023411633,-1148049.0046262422,2845.2397185741575	278161042.35733813,-350700509.21125215,61956320.136651896	-7365128675.793377,867908631.3592767,-2563970238.7242756	
2036-11-28T00:00:00	407376000.0	45032405.66435245,-42966366.81033404,-7542651.1281492	-107519439.98928922,-1339694.8984252245,6204362.912835163	60466626.450502336,133500428.09255917,-9093.401718951762	-205621633.6422796,-122801691.55489624,2490745.879278712	140327215.49337593,746809655.5241859,-6245021.562478155	-1142822235.0912855,768867791.0575014,32130604.5577088	-800321409.2782676,2690380014.361637,20348338.27142775	4036307423.1643524,1896903895.3364546,-132084441.98526132	19857.773989020254,-1148370.7516272876,2684.3890709081315	284391517.3385062,-346280408.2451016,61449245.37389783	-7365811299.989882,866210240.7861853,-2564852791.6193595	
2036-12-03T00:00:00	407808000.0	52516977.049712814,-24564431.52744026,-6724363.442758216	-106511389.27523337,-16484124.42328122,5937891.912959861	48306046.299893245,138196699.94562608,-9579.614965185523	-199708896.44630757,-130801912.17699262,2178199.7936534807	134710115.31810266,748093258.8654413,-6124713.415485054	-1145372051.1988733,765391920.875258,32292557.688040018	-803162555.1250983,2689401543.2890825,20381490.554847002	4035293379.345609,1899042819.09928,-132105120.51877749	26157.524901728742,-1148647.77246469,2523.460420374351	290545414.7311291,-341767349.79016715,60925623.12328062	-7366493546.19361,864511805.762895,-2565735212.8866706	
2036-12-08T00:00:00	408240000.0	53300435.515273556,-3276319.2346701464,-5055737.894986068	-103400443.2464799,-31325936.285702765,5554263.7320435615	35772924.38641208,141817673.06274962,-9972.940711066127	-193429895.2124069,-138564318.91403005,1861664.865237102	129085449.90444061,749334801.8337296,-6004061.167820215	-1147911025.652967,761908804.8766019,32454205.153690815	-806002800.5051874,2688420055.886603,20414619.987465143	4034278209.0138326,1901181212.722502,-132125762.17311609	32458.397637186394,-1148880.4311792534,2362.436326570285	296621294.4038915,-337162801.8302943,60385639.53904889	-7367175414.47667,862813326.3891933,-2566617502.5182285	
2036-12-13T00:00:00	408672000.0	45589001.18828002,18213801.451041818,-2591696.6653871657	-98252894.20480494,-45573656.73567579,5061316.226317702	22963430.80512399,144333027.43195322,-10271.359541490674	-186792399.89942986,-146072024.11292565,1541685.4429935738	123453542.37764075,750534255.6462429,-5883071.928303301	-1150439138.77658,758418478.9962473,32615545.547351122	-808842142.1097426,2687435552.841973,20447726.52901745	4033261912.448293,1903319075.6066225,-132146366.94238341	38760.248067176035,-1149068.891698732,2201.313731068629	302617749.3938968,-332468253.72003037,59829485.02308247	-7367856904.911181,861114802.7648168,-2567499660.5060716	
2036-12-18T00:00:00	409104000.0	28863690.03979653,35695813.463762164,371223.866390286	-91175048.75738734,-58949060.312508345,4469013.401110932	9976354.684706708,145721272.8517145,-10473.63100656122	-179804949.77377805,-153308205.5361806,1218823.34859322	117814715.66826773,751691594.1019564,-5761752.812117398	-1152956371.0222907,754920979.2158115,32776577.46604824	-811680576.6302663,2686448034.8467503,20480810.139258265	4032244489.9285808,1905456407.1522784,-132166934.82069659	45062.81088647042,-1149213.0614967449,2040.1244838497369	308533406.1857869,-327685215.3084585,59257354.09722266	-7368538017.569271,859416234.9894509,-2568381686.842259	
